part_id,date,demand,microarea,category,subcategory,history_months,n_positive,coverage,adi,cv2,seasonality_strength,profile,history_before_current,previous_demand,baseline_q1,baseline_q3,baseline_median,baseline_iqr,upper_bound,outlier_method,calendar_month,seasonal_factor,seasonally_adjusted_demand,seasonal_history_count,seasonal_expected_demand,seasonal_upper_bound,is_quantity_outlier,year,previous_yearly_demand,yearly_ratio,passes_yearly_validation,previous_positive_date,has_previous_demand,months_since_previous_demand,previous_positive_demand,historical_positive_count,reactivation_demand_threshold,unusual_gap,is_reactivation,is_anomaly,anomaly_type,anomaly_score
MED-0388,2025-09-01,13,EAST,INFUSION,MECHANICAL COMPONENTS,24.0,8.0,0.3333333333333333,3.0,0.6191459131973298,4.356164383561644,LUMPY,20,0.0,11.0,32.5,12.0,21.5,36.0,MEDIAN_RELAXED_LUMPY,,,,,,,False,2025,96.0,0.5208333333333334,False,2025-03-01,True,6.044678055190539,,6,10.5,True,True,False,NORMAL,0.3611111111111111
MED-0388,2025-10-01,15,EAST,INFUSION,MECHANICAL COMPONENTS,24.0,8.0,0.3333333333333333,3.0,0.6191459131973298,4.356164383561644,LUMPY,21,13.0,11.5,23.0,12.5,11.5,37.5,MEDIAN_RELAXED_LUMPY,,,,,,,False,2025,96.0,0.5208333333333334,False,2025-09-01,True,0.9855453350854139,13.0,7,11.0,False,False,False,NORMAL,0.4
MED-0388,2025-11-01,0,NORTH,INFUSION,MECHANICAL COMPONENTS,24.0,8.0,0.3333333333333333,3.0,0.6191459131973298,4.356164383561644,LUMPY,22,15.0,12.0,15.0,13.0,3.0,39.0,MEDIAN_RELAXED_LUMPY,,,,,,,False,2025,96.0,0.5208333333333334,False,2025-10-01,True,1.0183968462549278,15.0,8,11.5,False,False,False,NORMAL,0.0
MED-0388,2025-12-01,0,EAST,INFUSION,MECHANICAL COMPONENTS,24.0,8.0,0.3333333333333333,3.0,0.6191459131973298,4.356164383561644,LUMPY,23,0.0,12.0,15.0,13.0,3.0,39.0,MEDIAN_RELAXED_LUMPY,,,,,,,False,2025,96.0,0.5208333333333334,False,2025-10-01,True,2.0039421813403417,,8,11.5,False,False,False,NORMAL,0.0
MED-0389,2022-01-01,0,SOUTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,0,,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0389,2022-02-01,0,SOUTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,1,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0389,2022-03-01,1,EAST,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,2,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0389,2022-04-01,0,WEST,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,3,1.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,2022-03-01,True,1.0183968462549278,1.0,1,1.0,False,False,False,NORMAL,0.0
MED-0389,2022-05-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,4,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,2022-03-01,True,2.0039421813403417,,1,1.0,False,False,False,NORMAL,0.0
MED-0389,2022-06-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,5,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,2022-03-01,True,3.0223390275952693,,1,1.0,False,False,False,NORMAL,0.0
MED-0389,2022-07-01,6,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,6,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,2022-03-01,True,4.0078843626806835,,1,1.0,False,False,False,NORMAL,0.0
MED-0389,2022-08-01,5,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,7,6.0,2.25,4.75,3.5,2.5,10.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,2022-07-01,True,1.0183968462549278,6.0,2,2.25,False,False,False,NORMAL,0.47619047619047616
MED-0389,2022-09-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,8,5.0,3.0,5.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,2022-08-01,True,1.0183968462549278,5.0,3,3.0,False,False,False,NORMAL,0.0
MED-0389,2022-10-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,9,0.0,3.0,5.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,2022-08-01,True,2.0039421813403417,,3,3.0,False,False,False,NORMAL,0.0
MED-0389,2022-11-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,10,0.0,3.0,5.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,2022-08-01,True,3.0223390275952693,,3,3.0,False,False,False,NORMAL,0.0
MED-0389,2022-12-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,11,0.0,3.0,5.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2022,,,True,2022-08-01,True,4.0078843626806835,,3,3.0,False,False,False,NORMAL,0.0
MED-0389,2023-01-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,12,0.0,3.0,5.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2022-08-01,True,5.026281208935611,,3,3.0,False,False,False,NORMAL,0.0
MED-0389,2023-02-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,13,0.0,3.0,5.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2022-08-01,True,6.044678055190539,,3,3.0,True,False,False,NORMAL,0.0
MED-0389,2023-03-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,14,0.0,3.0,5.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2022-08-01,True,6.964520367936925,,3,3.0,True,False,False,NORMAL,0.0
MED-0389,2023-04-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,15,0.0,5.25,5.75,5.5,0.5,16.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2022-08-01,True,7.982917214191852,,3,3.0,True,False,False,NORMAL,0.0
MED-0389,2023-05-01,10,WEST,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,16,0.0,5.25,5.75,5.5,0.5,16.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2022-08-01,True,8.968462549277266,,3,3.0,True,True,False,NORMAL,0.6060606060606061
MED-0389,2023-06-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,17,10.0,5.5,8.0,6.0,2.5,18.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2023-05-01,True,1.0183968462549278,10.0,4,4.0,False,False,False,NORMAL,0.0
MED-0389,2023-07-01,2,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,18,0.0,5.5,8.0,6.0,2.5,18.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2023-05-01,True,2.0039421813403417,,4,4.0,False,False,False,NORMAL,0.1111111111111111
MED-0389,2023-08-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,19,2.0,3.5,7.5,5.0,4.0,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2023-07-01,True,1.0183968462549278,2.0,5,2.0,False,False,False,NORMAL,0.0
MED-0389,2023-09-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,20,0.0,4.0,8.0,6.0,4.0,18.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2023-07-01,True,2.0367936925098555,,5,2.0,False,False,False,NORMAL,0.0
MED-0389,2023-10-01,7,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,21,0.0,4.0,8.0,6.0,4.0,18.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2023-07-01,True,3.0223390275952693,,5,2.0,False,False,False,NORMAL,0.3888888888888889
MED-0389,2023-11-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,22,7.0,4.5,8.5,7.0,4.0,21.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2023-10-01,True,1.0183968462549278,7.0,6,2.75,False,False,False,NORMAL,0.0
MED-0389,2023-12-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,23,0.0,4.5,8.5,7.0,4.0,21.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2023,12.0,1.5833333333333333,False,2023-10-01,True,2.0039421813403417,,6,2.75,False,False,False,NORMAL,0.0
MED-0389,2024-01-01,0,WEST,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,24,0.0,4.5,8.5,7.0,4.0,21.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2023-10-01,True,3.0223390275952693,,6,2.75,False,False,False,NORMAL,0.0
MED-0389,2024-02-01,5,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,25,0.0,4.5,8.5,7.0,4.0,21.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2023-10-01,True,4.040735873850197,,6,2.75,False,False,False,NORMAL,0.23809523809523808
MED-0389,2024-03-01,0,WEST,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,26,5.0,4.25,7.75,6.0,3.5,18.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-02-01,True,0.9526938239159001,5.0,7,3.5,False,False,False,NORMAL,0.0
MED-0389,2024-04-01,0,EAST,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,27,0.0,4.25,7.75,6.0,3.5,18.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-02-01,True,1.9710906701708277,,7,3.5,False,False,False,NORMAL,0.0
MED-0389,2024-05-01,0,SOUTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,28,0.0,4.25,7.75,6.0,3.5,18.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-02-01,True,2.9566360052562417,,7,3.5,False,False,False,NORMAL,0.0
MED-0389,2024-06-01,0,SOUTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,29,0.0,3.5,6.0,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-02-01,True,3.9750328515111693,,7,3.5,False,False,False,NORMAL,0.0
MED-0389,2024-07-01,13,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,30,0.0,3.5,6.0,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-02-01,True,4.9605781865965834,,7,3.5,False,False,False,NORMAL,0.8666666666666667
MED-0389,2024-08-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,31,13.0,6.0,10.0,7.0,4.0,21.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-07-01,True,1.0183968462549278,13.0,8,4.25,False,False,False,NORMAL,0.0
MED-0389,2024-09-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,32,0.0,6.0,10.0,7.0,4.0,21.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-07-01,True,2.0367936925098555,,8,4.25,False,False,False,NORMAL,0.0
MED-0389,2024-10-01,0,SOUTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,33,0.0,6.0,10.0,7.0,4.0,21.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-07-01,True,3.0223390275952693,,8,4.25,False,False,False,NORMAL,0.0
MED-0389,2024-11-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,34,0.0,7.0,11.0,9.0,4.0,27.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-07-01,True,4.040735873850197,,8,4.25,False,False,False,NORMAL,0.0
MED-0389,2024-12-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,35,0.0,7.0,11.0,9.0,4.0,27.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2024,19.0,0.9473684210526315,False,2024-07-01,True,5.026281208935611,,8,4.25,False,False,False,NORMAL,0.0
MED-0389,2025-01-01,0,SOUTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,36,0.0,7.0,11.0,9.0,4.0,27.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2024-07-01,True,6.044678055190539,,8,4.25,True,False,False,NORMAL,0.0
MED-0389,2025-02-01,0,SOUTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,37,0.0,7.0,11.0,9.0,4.0,27.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2024-07-01,True,7.063074901445466,,8,4.25,True,False,False,NORMAL,0.0
MED-0389,2025-03-01,9,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,38,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2024-07-01,True,7.982917214191852,,8,4.25,True,True,False,NORMAL,0.0
MED-0389,2025-04-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,39,9.0,10.0,12.0,11.0,2.0,33.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2025-03-01,True,1.0183968462549278,9.0,9,5.0,False,False,False,NORMAL,0.0
MED-0389,2025-05-01,5,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,40,0.0,10.0,12.0,11.0,2.0,33.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2025-03-01,True,2.0039421813403417,,9,5.0,False,False,False,NORMAL,0.15151515151515152
MED-0389,2025-06-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,41,5.0,7.0,11.0,9.0,4.0,27.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2025-05-01,True,1.0183968462549278,5.0,10,5.0,False,False,False,NORMAL,0.0
MED-0389,2025-07-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,42,0.0,7.0,11.0,9.0,4.0,27.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2025-05-01,True,2.0039421813403417,,10,5.0,False,False,False,NORMAL,0.0
MED-0389,2025-08-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,43,0.0,6.0,8.0,7.0,2.0,21.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2025-05-01,True,3.0223390275952693,,10,5.0,False,False,False,NORMAL,0.0
MED-0389,2025-09-01,9,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,44,0.0,6.0,8.0,7.0,2.0,21.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2025-05-01,True,4.040735873850197,,10,5.0,False,False,False,NORMAL,0.42857142857142855
MED-0389,2025-10-01,0,CENTRAL,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,45,9.0,7.0,9.0,9.0,2.0,27.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2025-09-01,True,0.9855453350854139,9.0,11,5.0,False,False,False,NORMAL,0.0
MED-0389,2025-11-01,0,NORTH,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,46,0.0,7.0,9.0,9.0,2.0,27.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2025-09-01,True,2.0039421813403417,,11,5.0,False,False,False,NORMAL,0.0
MED-0389,2025-12-01,5,CENTRAL,INFUSION,SENSORS,48.0,12.0,0.25,4.0,0.280225087781168,3.2727272727272725,INTERMITTENT,47,0.0,7.0,9.0,9.0,2.0,27.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,18.0,1.5555555555555556,False,2025-09-01,True,2.9894875164257555,,11,5.0,False,False,False,NORMAL,0.18518518518518517
MED-0390,2024-07-01,0,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,0,,,,,,,FALLBACK_POSITIVE_IQR_SEASONAL,7.0,,,0.0,,,False,2024,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0390,2024-08-01,2,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,1,,,,,,,FALLBACK_POSITIVE_IQR_SEASONAL,8.0,,,0.0,,,False,2024,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0390,2024-09-01,2,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,2,,,,,,,FALLBACK_POSITIVE_IQR_SEASONAL,9.0,1.0,2.0,2.0,1.3333333333333333,4.797434948471087,False,2024,,,True,2024-08-01,True,1.0183968462549278,2.0,1,2.0,False,False,False,NORMAL,0.0
MED-0390,2024-10-01,1,NORTH,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,3,,,2.0,2.0,0.0,2.0,FALLBACK_POSITIVE_IQR_SEASONAL,10.0,1.0,1.0,3.0,1.3333333333333333,4.797434948471087,False,2024,,,True,2024-09-01,True,0.9855453350854139,2.0,2,2.0,False,False,False,NORMAL,0.5
MED-0390,2024-11-01,0,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,4,,,2.0,2.0,0.5,3.25,FALLBACK_POSITIVE_IQR_SEASONAL,11.0,1.0,0.0,4.0,1.3333333333333333,4.797434948471087,False,2024,,,True,2024-10-01,True,1.0183968462549278,1.0,3,1.5,False,False,False,NORMAL,0.0
MED-0390,2024-12-01,1,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,5,,,2.0,2.0,0.5,3.25,FALLBACK_POSITIVE_IQR_SEASONAL,12.0,1.0,1.0,5.0,1.3333333333333333,4.797434948471087,False,2024,,,True,2024-10-01,True,2.0039421813403417,,3,1.5,False,False,False,NORMAL,0.3076923076923077
MED-0390,2025-01-01,2,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,6,,,2.0,1.5,1.0,4.5,FALLBACK_POSITIVE_IQR_SEASONAL,1.0,1.0,2.0,6.0,1.1666666666666665,4.407037015870596,False,2025,6.0,5.166666666666667,True,2024-12-01,True,1.0183968462549278,1.0,4,1.0,False,False,False,NORMAL,0.4444444444444444
MED-0390,2025-02-01,3,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,7,,,2.0,2.0,1.0,4.5,FALLBACK_POSITIVE_IQR_SEASONAL,2.0,1.0,3.0,7.0,1.3333333333333333,4.797434948471087,False,2025,6.0,5.166666666666667,True,2025-01-01,True,1.0183968462549278,2.0,5,1.0,False,False,False,NORMAL,0.6666666666666666
MED-0390,2025-03-01,3,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,8,,,2.0,2.0,0.75,3.875,FALLBACK_POSITIVE_IQR_SEASONAL,3.0,1.0,3.0,8.0,1.375,4.892811819867572,False,2025,6.0,5.166666666666667,True,2025-02-01,True,0.9198423127463863,3.0,6,1.25,False,False,False,NORMAL,0.7741935483870968
MED-0390,2025-04-01,6,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,9,,,2.5,2.0,1.0,5.0,FALLBACK_POSITIVE_IQR_SEASONAL,4.0,1.0,6.0,9.0,1.5555555555555558,5.297212942329498,True,2025,6.0,5.166666666666667,True,2025-03-01,True,1.0183968462549278,3.0,7,1.5,False,False,True,EXCEPTIONAL_SPIKE,1.2
MED-0390,2025-05-01,2,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,10,,,3.0,2.0,1.25,6.125,FALLBACK_POSITIVE_IQR_SEASONAL,5.0,1.0,2.0,10.0,2.0,6.242640687119286,False,2025,6.0,5.166666666666667,True,2025-04-01,True,0.9855453350854139,6.0,8,1.75,False,False,False,NORMAL,0.32653061224489793
MED-0390,2025-06-01,1,WEST,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,11,,,3.0,2.0,1.0,5.5,FALLBACK_POSITIVE_IQR_SEASONAL,6.0,1.0,1.0,11.0,2.0,6.242640687119286,False,2025,6.0,5.166666666666667,True,2025-05-01,True,1.0183968462549278,2.0,9,2.0,False,False,False,NORMAL,0.18181818181818182
MED-0390,2025-07-01,0,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,12,,,1.9791666666666667,1.9166666666666667,0.0625,3.895168364451016,POISSON_SEASONAL,7.0,0.5,0.0,12.0,0.9583333333333334,3.895168364451016,False,2025,6.0,5.166666666666667,True,2025-06-01,True,0.9855453350854139,1.0,10,1.25,False,False,False,NORMAL,0.0
MED-0390,2025-08-01,1,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,13,,,1.9423076923076923,1.769230769230769,0.17307692307692335,6.242640687119286,POISSON_SEASONAL,8.0,1.1304347826086958,0.8846153846153845,12.0,2.0,6.242640687119286,False,2025,6.0,5.166666666666667,True,2025-06-01,True,2.0039421813403417,,10,1.25,False,False,False,NORMAL,0.16018862050852034
MED-0390,2025-09-01,0,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,14,,,1.9285714285714286,1.7142857142857142,0.2142857142857144,6.242640687119286,POISSON_SEASONAL,9.0,1.1666666666666667,0.0,12.0,2.0,6.242640687119286,False,2025,6.0,5.166666666666667,True,2025-08-01,True,1.0183968462549278,1.0,11,1.0,False,False,False,NORMAL,0.0
MED-0390,2025-10-01,6,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,15,,,2.0,1.6,0.3999999999999999,4.0,POISSON_SEASONAL,10.0,0.625,9.6,12.0,1.0,4.0,True,2025,6.0,5.166666666666667,True,2025-08-01,True,2.0039421813403417,,11,1.0,False,False,True,EXCEPTIONAL_SPIKE,1.5
MED-0390,2025-11-01,5,EAST,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,16,,,2.0,1.875,0.125,3.842237509655563,POISSON_SEASONAL,11.0,0.5,10.0,12.0,0.9375,3.842237509655563,True,2025,6.0,5.166666666666667,True,2025-10-01,True,1.0183968462549278,6.0,12,1.0,False,False,True,EXCEPTIONAL_SPIKE,1.3013250709866253
MED-0390,2025-12-01,2,CENTRAL,INFUSION,CONTROL MODULES,18.0,14.0,0.7777777777777778,1.2857142857142858,0.4538967241669945,2.9189189189189193,SEASONAL,17,,,3.514705882352941,2.0588235294117645,1.5,4.073209701881236,POISSON_SEASONAL,12.0,0.5,4.0,12.0,1.0294117647058822,4.073209701881236,False,2025,6.0,5.166666666666667,True,2025-11-01,True,0.9855453350854139,5.0,13,1.0,False,False,False,NORMAL,0.491013266288816
