PART_ID,DATE,DEMAND,MICROAREA
MED-0345,2022-07-01,0,NORTH
MED-0345,2022-08-01,0,NORTH
MED-0345,2022-09-01,0,CENTRAL
MED-0345,2022-10-01,0,WEST
MED-0345,2022-11-01,0,WEST
MED-0345,2022-12-01,0,CENTRAL
MED-0345,2023-01-01,0,NORTH
MED-0345,2023-02-01,0,NORTH
MED-0345,2023-03-01,0,NORTH
MED-0345,2023-04-01,0,NORTH
MED-0345,2023-05-01,0,EAST
MED-0345,2023-06-01,0,CENTRAL
MED-0345,2023-07-01,0,NORTH
MED-0345,2023-08-01,0,NORTH
MED-0345,2023-09-01,4,NORTH
MED-0345,2023-10-01,0,WEST
MED-0345,2023-11-01,0,EAST
MED-0345,2023-12-01,0,NORTH
MED-0345,2024-01-01,0,NORTH
MED-0345,2024-02-01,0,NORTH
MED-0345,2024-03-01,0,WEST
MED-0345,2024-04-01,0,NORTH
MED-0345,2024-05-01,0,NORTH
MED-0345,2024-06-01,0,NORTH
MED-0345,2024-07-01,0,NORTH
MED-0345,2024-08-01,0,NORTH
MED-0345,2024-09-01,0,NORTH
MED-0345,2024-10-01,0,NORTH
MED-0345,2024-11-01,23,NORTH
MED-0345,2024-12-01,5,NORTH
MED-0345,2025-01-01,8,NORTH
MED-0345,2025-02-01,0,CENTRAL
MED-0345,2025-03-01,0,NORTH
MED-0345,2025-04-01,0,NORTH
MED-0345,2025-05-01,5,SOUTH
MED-0345,2025-06-01,10,NORTH
MED-0345,2025-07-01,0,WEST
MED-0345,2025-08-01,0,NORTH
MED-0345,2025-09-01,0,EAST
MED-0345,2025-10-01,5,NORTH
MED-0345,2025-11-01,4,NORTH
MED-0345,2025-12-01,0,NORTH
MED-0346,2024-07-01,4,WEST
MED-0346,2024-08-01,4,NORTH
MED-0346,2024-09-01,5,EAST
MED-0346,2024-10-01,5,NORTH
MED-0346,2024-11-01,5,SOUTH
MED-0346,2024-12-01,6,NORTH
MED-0346,2025-01-01,6,EAST
MED-0346,2025-02-01,8,WEST
MED-0346,2025-03-01,7,NORTH
MED-0346,2025-04-01,7,NORTH
MED-0346,2025-05-01,11,NORTH
MED-0346,2025-06-01,5,NORTH
MED-0346,2025-07-01,4,NORTH
MED-0346,2025-08-01,3,NORTH
MED-0346,2025-09-01,4,NORTH
MED-0346,2025-10-01,4,WEST
MED-0346,2025-11-01,7,NORTH
MED-0346,2025-12-01,5,CENTRAL
MED-0347,2024-01-01,0,SOUTH
MED-0347,2024-02-01,0,WEST
MED-0347,2024-03-01,0,WEST
MED-0347,2024-04-01,17,WEST
MED-0347,2024-05-01,0,WEST
MED-0347,2024-06-01,0,WEST
MED-0347,2024-07-01,0,WEST
MED-0347,2024-08-01,6,WEST
MED-0347,2024-09-01,0,NORTH
MED-0347,2024-10-01,0,WEST
MED-0347,2024-11-01,0,NORTH
MED-0347,2024-12-01,0,SOUTH
MED-0347,2025-01-01,0,CENTRAL
MED-0347,2025-02-01,0,WEST
MED-0347,2025-03-01,41,WEST
MED-0347,2025-04-01,33,WEST
MED-0347,2025-05-01,0,WEST
MED-0347,2025-06-01,0,WEST
MED-0347,2025-07-01,0,WEST
MED-0347,2025-08-01,0,EAST
MED-0347,2025-09-01,0,WEST
MED-0347,2025-10-01,0,CENTRAL
MED-0347,2025-11-01,0,WEST
MED-0347,2025-12-01,63,WEST
MED-0348,2022-01-01,0,EAST
MED-0348,2022-02-01,0,SOUTH
MED-0348,2022-03-01,0,SOUTH
MED-0348,2022-04-01,0,SOUTH
MED-0348,2022-05-01,0,SOUTH
MED-0348,2022-06-01,0,NORTH
MED-0348,2022-07-01,0,SOUTH
MED-0348,2022-08-01,0,CENTRAL
MED-0348,2022-09-01,0,EAST
MED-0348,2022-10-01,0,EAST
MED-0348,2022-11-01,3,CENTRAL
MED-0348,2022-12-01,0,WEST
MED-0348,2023-01-01,9,SOUTH
MED-0348,2023-02-01,0,SOUTH
MED-0348,2023-03-01,6,SOUTH
MED-0348,2023-04-01,0,SOUTH
MED-0348,2023-05-01,0,EAST
MED-0348,2023-06-01,0,SOUTH
MED-0348,2023-07-01,0,SOUTH
MED-0348,2023-08-01,0,SOUTH
MED-0348,2023-09-01,0,SOUTH
MED-0348,2023-10-01,0,NORTH
MED-0348,2023-11-01,0,SOUTH
MED-0348,2023-12-01,0,SOUTH
MED-0348,2024-01-01,0,SOUTH
MED-0348,2024-02-01,0,SOUTH
MED-0348,2024-03-01,16,EAST
MED-0348,2024-04-01,0,SOUTH
MED-0348,2024-05-01,0,SOUTH
MED-0348,2024-06-01,0,SOUTH
MED-0348,2024-07-01,0,SOUTH
MED-0348,2024-08-01,0,SOUTH
MED-0348,2024-09-01,0,SOUTH
MED-0348,2024-10-01,0,SOUTH
MED-0348,2024-11-01,0,WEST
MED-0348,2024-12-01,0,CENTRAL
MED-0348,2025-01-01,17,NORTH
MED-0348,2025-02-01,0,NORTH
MED-0348,2025-03-01,0,SOUTH
MED-0348,2025-04-01,0,SOUTH
MED-0348,2025-05-01,0,SOUTH
MED-0348,2025-06-01,0,NORTH
MED-0348,2025-07-01,0,SOUTH
MED-0348,2025-08-01,15,SOUTH
MED-0348,2025-09-01,0,WEST
MED-0348,2025-10-01,0,SOUTH
MED-0348,2025-11-01,0,SOUTH
MED-0348,2025-12-01,0,SOUTH
MED-0349,2022-01-01,0,SOUTH
MED-0349,2022-02-01,5,SOUTH
MED-0349,2022-03-01,0,SOUTH
MED-0349,2022-04-01,4,SOUTH
MED-0349,2022-05-01,2,CENTRAL
MED-0349,2022-06-01,0,SOUTH
MED-0349,2022-07-01,0,SOUTH
MED-0349,2022-08-01,0,CENTRAL
MED-0349,2022-09-01,2,SOUTH
MED-0349,2022-10-01,0,SOUTH
MED-0349,2022-11-01,0,EAST
MED-0349,2022-12-01,2,SOUTH
MED-0349,2023-01-01,3,SOUTH
MED-0349,2023-02-01,0,SOUTH
MED-0349,2023-03-01,0,SOUTH
MED-0349,2023-04-01,0,SOUTH
MED-0349,2023-05-01,0,SOUTH
MED-0349,2023-06-01,4,SOUTH
MED-0349,2023-07-01,5,SOUTH
MED-0349,2023-08-01,0,SOUTH
MED-0349,2023-09-01,0,SOUTH
MED-0349,2023-10-01,0,SOUTH
MED-0349,2023-11-01,0,SOUTH
MED-0349,2023-12-01,0,CENTRAL
MED-0349,2024-01-01,4,SOUTH
MED-0349,2024-02-01,5,NORTH
MED-0349,2024-03-01,5,SOUTH
MED-0349,2024-04-01,1,SOUTH
MED-0349,2024-05-01,0,CENTRAL
MED-0349,2024-06-01,0,NORTH
MED-0349,2024-07-01,4,SOUTH
MED-0349,2024-08-01,4,NORTH
MED-0349,2024-09-01,2,SOUTH
MED-0349,2024-10-01,0,SOUTH
MED-0349,2024-11-01,0,SOUTH
MED-0349,2024-12-01,0,NORTH
MED-0349,2025-01-01,0,SOUTH
MED-0349,2025-02-01,0,CENTRAL
MED-0349,2025-03-01,0,SOUTH
MED-0349,2025-04-01,0,SOUTH
MED-0349,2025-05-01,0,SOUTH
MED-0349,2025-06-01,3,SOUTH
MED-0349,2025-07-01,0,SOUTH
MED-0349,2025-08-01,0,SOUTH
MED-0349,2025-09-01,0,SOUTH
MED-0349,2025-10-01,0,WEST
MED-0349,2025-11-01,0,SOUTH
MED-0349,2025-12-01,1,SOUTH
MED-0350,2023-07-01,0,NORTH
MED-0350,2023-08-01,0,WEST
MED-0350,2023-09-01,0,NORTH
MED-0350,2023-10-01,0,NORTH
MED-0350,2023-11-01,0,NORTH
MED-0350,2023-12-01,0,NORTH
MED-0350,2024-01-01,0,NORTH
MED-0350,2024-02-01,0,NORTH
MED-0350,2024-03-01,0,EAST
MED-0350,2024-04-01,0,NORTH
MED-0350,2024-05-01,0,NORTH
MED-0350,2024-06-01,0,NORTH
MED-0350,2024-07-01,0,NORTH
MED-0350,2024-08-01,0,NORTH
MED-0350,2024-09-01,0,EAST
MED-0350,2024-10-01,2,EAST
MED-0350,2024-11-01,0,NORTH
MED-0350,2024-12-01,0,CENTRAL
MED-0350,2025-01-01,5,NORTH
MED-0350,2025-02-01,0,NORTH
MED-0350,2025-03-01,0,NORTH
MED-0350,2025-04-01,0,NORTH
MED-0350,2025-05-01,0,NORTH
MED-0350,2025-06-01,0,NORTH
MED-0350,2025-07-01,0,NORTH
MED-0350,2025-08-01,0,NORTH
MED-0350,2025-09-01,7,CENTRAL
MED-0350,2025-10-01,3,NORTH
MED-0350,2025-11-01,6,WEST
MED-0350,2025-12-01,0,WEST
MED-0351,2022-01-01,4,SOUTH
MED-0351,2022-02-01,7,EAST
MED-0351,2022-03-01,3,EAST
MED-0351,2022-04-01,9,EAST
MED-0351,2022-05-01,4,CENTRAL
MED-0351,2022-06-01,3,SOUTH
MED-0351,2022-07-01,6,EAST
MED-0351,2022-08-01,9,EAST
MED-0351,2022-09-01,7,EAST
MED-0351,2022-10-01,0,EAST
MED-0351,2022-11-01,2,CENTRAL
MED-0351,2022-12-01,5,EAST
MED-0351,2023-01-01,6,EAST
MED-0351,2023-02-01,5,EAST
MED-0351,2023-03-01,4,EAST
MED-0351,2023-04-01,3,CENTRAL
MED-0351,2023-05-01,8,EAST
MED-0351,2023-06-01,3,EAST
MED-0351,2023-07-01,0,SOUTH
MED-0351,2023-08-01,2,EAST
MED-0351,2023-09-01,2,EAST
MED-0351,2023-10-01,3,EAST
MED-0351,2023-11-01,1,SOUTH
MED-0351,2023-12-01,8,EAST
MED-0351,2024-01-01,0,CENTRAL
MED-0351,2024-02-01,6,EAST
MED-0351,2024-03-01,5,SOUTH
MED-0351,2024-04-01,2,NORTH
MED-0351,2024-05-01,3,NORTH
MED-0351,2024-06-01,1,EAST
MED-0351,2024-07-01,4,NORTH
MED-0351,2024-08-01,5,NORTH
MED-0351,2024-09-01,5,EAST
MED-0351,2024-10-01,3,EAST
MED-0351,2024-11-01,8,CENTRAL
MED-0351,2024-12-01,0,EAST
MED-0351,2025-01-01,2,WEST
MED-0351,2025-02-01,11,SOUTH
MED-0351,2025-03-01,7,EAST
MED-0351,2025-04-01,1,NORTH
MED-0351,2025-05-01,6,WEST
MED-0351,2025-06-01,9,EAST
MED-0351,2025-07-01,3,CENTRAL
MED-0351,2025-08-01,5,EAST
MED-0351,2025-09-01,1,EAST
MED-0351,2025-10-01,7,EAST
MED-0351,2025-11-01,5,EAST
MED-0351,2025-12-01,3,EAST
MED-0352,2022-01-01,6,CENTRAL
MED-0352,2022-02-01,0,CENTRAL
MED-0352,2022-03-01,2,CENTRAL
MED-0352,2022-04-01,3,SOUTH
MED-0352,2022-05-01,0,EAST
MED-0352,2022-06-01,6,WEST
MED-0352,2022-07-01,7,CENTRAL
MED-0352,2022-08-01,6,WEST
MED-0352,2022-09-01,2,CENTRAL
MED-0352,2022-10-01,4,SOUTH
MED-0352,2022-11-01,2,CENTRAL
MED-0352,2022-12-01,1,EAST
MED-0352,2023-01-01,3,CENTRAL
MED-0352,2023-02-01,5,CENTRAL
MED-0352,2023-03-01,4,CENTRAL
MED-0352,2023-04-01,0,CENTRAL
MED-0352,2023-05-01,4,CENTRAL
MED-0352,2023-06-01,3,CENTRAL
MED-0352,2023-07-01,6,SOUTH
MED-0352,2023-08-01,3,CENTRAL
MED-0352,2023-09-01,11,CENTRAL
MED-0352,2023-10-01,4,CENTRAL
MED-0352,2023-11-01,4,CENTRAL
MED-0352,2023-12-01,3,EAST
MED-0352,2024-01-01,4,CENTRAL
MED-0352,2024-02-01,3,EAST
MED-0352,2024-03-01,0,CENTRAL
MED-0352,2024-04-01,3,CENTRAL
MED-0352,2024-05-01,8,CENTRAL
MED-0352,2024-06-01,2,CENTRAL
MED-0352,2024-07-01,5,CENTRAL
MED-0352,2024-08-01,3,CENTRAL
MED-0352,2024-09-01,1,WEST
MED-0352,2024-10-01,4,WEST
MED-0352,2024-11-01,2,CENTRAL
MED-0352,2024-12-01,1,EAST
MED-0352,2025-01-01,3,NORTH
MED-0352,2025-02-01,0,CENTRAL
MED-0352,2025-03-01,2,CENTRAL
MED-0352,2025-04-01,3,CENTRAL
MED-0352,2025-05-01,5,CENTRAL
MED-0352,2025-06-01,2,CENTRAL
MED-0352,2025-07-01,2,CENTRAL
MED-0352,2025-08-01,1,CENTRAL
MED-0352,2025-09-01,2,CENTRAL
MED-0352,2025-10-01,1,EAST
MED-0352,2025-11-01,4,CENTRAL
MED-0352,2025-12-01,1,SOUTH
MED-0353,2023-07-01,0,EAST
MED-0353,2023-08-01,0,WEST
MED-0353,2023-09-01,21,EAST
MED-0353,2023-10-01,11,EAST
MED-0353,2023-11-01,0,NORTH
MED-0353,2023-12-01,0,SOUTH
MED-0353,2024-01-01,0,EAST
MED-0353,2024-02-01,0,EAST
MED-0353,2024-03-01,0,EAST
MED-0353,2024-04-01,0,EAST
MED-0353,2024-05-01,0,EAST
MED-0353,2024-06-01,0,EAST
MED-0353,2024-07-01,47,EAST
MED-0353,2024-08-01,0,EAST
MED-0353,2024-09-01,0,WEST
MED-0353,2024-10-01,0,EAST
MED-0353,2024-11-01,20,EAST
MED-0353,2024-12-01,0,EAST
MED-0353,2025-01-01,0,EAST
MED-0353,2025-02-01,16,EAST
MED-0353,2025-03-01,0,EAST
MED-0353,2025-04-01,0,WEST
MED-0353,2025-05-01,0,NORTH
MED-0353,2025-06-01,0,EAST
MED-0353,2025-07-01,0,EAST
MED-0353,2025-08-01,0,EAST
MED-0353,2025-09-01,112,EAST
MED-0353,2025-10-01,0,EAST
MED-0353,2025-11-01,0,NORTH
MED-0353,2025-12-01,0,NORTH
MED-0354,2023-07-01,10,WEST
MED-0354,2023-08-01,2,WEST
MED-0354,2023-09-01,2,CENTRAL
MED-0354,2023-10-01,4,WEST
MED-0354,2023-11-01,3,CENTRAL
MED-0354,2023-12-01,2,WEST
MED-0354,2024-01-01,0,WEST
MED-0354,2024-02-01,2,WEST
MED-0354,2024-03-01,5,WEST
MED-0354,2024-04-01,6,WEST
MED-0354,2024-05-01,5,CENTRAL
MED-0354,2024-06-01,9,WEST
MED-0354,2024-07-01,7,EAST
MED-0354,2024-08-01,11,EAST
MED-0354,2024-09-01,3,WEST
MED-0354,2024-10-01,3,WEST
MED-0354,2024-11-01,3,WEST
MED-0354,2024-12-01,8,WEST
MED-0354,2025-01-01,5,WEST
MED-0354,2025-02-01,5,WEST
MED-0354,2025-03-01,3,WEST
MED-0354,2025-04-01,3,WEST
MED-0354,2025-05-01,8,CENTRAL
MED-0354,2025-06-01,5,SOUTH
MED-0354,2025-07-01,8,WEST
MED-0354,2025-08-01,10,WEST
MED-0354,2025-09-01,3,WEST
MED-0354,2025-10-01,11,NORTH
MED-0354,2025-11-01,2,CENTRAL
MED-0354,2025-12-01,4,WEST
MED-0355,2023-07-01,3,WEST
MED-0355,2023-08-01,4,WEST
MED-0355,2023-09-01,8,WEST
MED-0355,2023-10-01,1,WEST
MED-0355,2023-11-01,3,SOUTH
MED-0355,2023-12-01,2,WEST
MED-0355,2024-01-01,4,WEST
MED-0355,2024-02-01,3,WEST
MED-0355,2024-03-01,2,NORTH
MED-0355,2024-04-01,2,WEST
MED-0355,2024-05-01,3,WEST
MED-0355,2024-06-01,7,WEST
MED-0355,2024-07-01,3,WEST
MED-0355,2024-08-01,4,WEST
MED-0355,2024-09-01,5,WEST
MED-0355,2024-10-01,5,WEST
MED-0355,2024-11-01,3,WEST
MED-0355,2024-12-01,3,EAST
MED-0355,2025-01-01,4,NORTH
MED-0355,2025-02-01,2,WEST
MED-0355,2025-03-01,5,WEST
MED-0355,2025-04-01,22,WEST
MED-0355,2025-05-01,26,WEST
MED-0355,2025-06-01,7,WEST
MED-0355,2025-07-01,2,CENTRAL
MED-0355,2025-08-01,4,WEST
MED-0355,2025-09-01,6,WEST
MED-0355,2025-10-01,5,WEST
MED-0355,2025-11-01,4,SOUTH
MED-0355,2025-12-01,8,WEST
MED-0356,2024-07-01,5,WEST
MED-0356,2024-08-01,2,EAST
MED-0356,2024-09-01,0,CENTRAL
MED-0356,2024-10-01,8,WEST
MED-0356,2024-11-01,2,WEST
MED-0356,2024-12-01,7,WEST
MED-0356,2025-01-01,5,WEST
MED-0356,2025-02-01,5,WEST
MED-0356,2025-03-01,3,EAST
MED-0356,2025-04-01,4,CENTRAL
MED-0356,2025-05-01,4,WEST
MED-0356,2025-06-01,6,WEST
MED-0356,2025-07-01,5,WEST
MED-0356,2025-08-01,0,WEST
MED-0356,2025-09-01,1,WEST
MED-0356,2025-10-01,5,WEST
MED-0356,2025-11-01,4,WEST
MED-0356,2025-12-01,2,SOUTH
MED-0357,2022-01-01,0,WEST
MED-0357,2022-02-01,6,WEST
MED-0357,2022-03-01,3,WEST
MED-0357,2022-04-01,6,WEST
MED-0357,2022-05-01,6,WEST
MED-0357,2022-06-01,3,WEST
MED-0357,2022-07-01,14,WEST
MED-0357,2022-08-01,8,WEST
MED-0357,2022-09-01,3,WEST
MED-0357,2022-10-01,9,NORTH
MED-0357,2022-11-01,3,WEST
MED-0357,2022-12-01,6,WEST
MED-0357,2023-01-01,1,WEST
MED-0357,2023-02-01,4,WEST
MED-0357,2023-03-01,8,NORTH
MED-0357,2023-04-01,4,WEST
MED-0357,2023-05-01,4,WEST
MED-0357,2023-06-01,1,EAST
MED-0357,2023-07-01,3,WEST
MED-0357,2023-08-01,1,WEST
MED-0357,2023-09-01,4,WEST
MED-0357,2023-10-01,3,WEST
MED-0357,2023-11-01,6,WEST
MED-0357,2023-12-01,7,SOUTH
MED-0357,2024-01-01,0,WEST
MED-0357,2024-02-01,1,WEST
MED-0357,2024-03-01,4,WEST
MED-0357,2024-04-01,1,WEST
MED-0357,2024-05-01,5,CENTRAL
MED-0357,2024-06-01,7,CENTRAL
MED-0357,2024-07-01,6,WEST
MED-0357,2024-08-01,7,WEST
MED-0357,2024-09-01,6,EAST
MED-0357,2024-10-01,5,WEST
MED-0357,2024-11-01,3,NORTH
MED-0357,2024-12-01,3,WEST
MED-0357,2025-01-01,6,WEST
MED-0357,2025-02-01,3,WEST
MED-0357,2025-03-01,3,WEST
MED-0357,2025-04-01,0,NORTH
MED-0357,2025-05-01,3,WEST
MED-0357,2025-06-01,3,WEST
MED-0357,2025-07-01,11,WEST
MED-0357,2025-08-01,3,WEST
MED-0357,2025-09-01,6,WEST
MED-0357,2025-10-01,5,WEST
MED-0357,2025-11-01,7,NORTH
MED-0357,2025-12-01,0,WEST
MED-0358,2023-07-01,0,EAST
MED-0358,2023-08-01,0,EAST
MED-0358,2023-09-01,0,EAST
MED-0358,2023-10-01,0,EAST
MED-0358,2023-11-01,0,EAST
MED-0358,2023-12-01,6,SOUTH
MED-0358,2024-01-01,0,EAST
MED-0358,2024-02-01,3,EAST
MED-0358,2024-03-01,0,CENTRAL
MED-0358,2024-04-01,0,EAST
MED-0358,2024-05-01,0,EAST
MED-0358,2024-06-01,0,EAST
MED-0358,2024-07-01,0,EAST
MED-0358,2024-08-01,0,EAST
MED-0358,2024-09-01,15,CENTRAL
MED-0358,2024-10-01,0,EAST
MED-0358,2024-11-01,0,EAST
MED-0358,2024-12-01,0,EAST
MED-0358,2025-01-01,0,EAST
MED-0358,2025-02-01,18,EAST
MED-0358,2025-03-01,0,WEST
MED-0358,2025-04-01,0,CENTRAL
MED-0358,2025-05-01,0,EAST
MED-0358,2025-06-01,0,EAST
MED-0358,2025-07-01,0,WEST
MED-0358,2025-08-01,0,EAST
MED-0358,2025-09-01,0,EAST
MED-0358,2025-10-01,0,EAST
MED-0358,2025-11-01,0,EAST
MED-0358,2025-12-01,0,SOUTH
MED-0359,2022-01-01,0,WEST
MED-0359,2022-02-01,9,WEST
MED-0359,2022-03-01,20,WEST
MED-0359,2022-04-01,0,WEST
MED-0359,2022-05-01,0,WEST
MED-0359,2022-06-01,10,CENTRAL
MED-0359,2022-07-01,0,SOUTH
MED-0359,2022-08-01,0,WEST
MED-0359,2022-09-01,0,WEST
MED-0359,2022-10-01,15,WEST
MED-0359,2022-11-01,0,WEST
MED-0359,2022-12-01,0,WEST
MED-0359,2023-01-01,21,WEST
MED-0359,2023-02-01,0,WEST
MED-0359,2023-03-01,19,WEST
MED-0359,2023-04-01,19,WEST
MED-0359,2023-05-01,0,WEST
MED-0359,2023-06-01,0,WEST
MED-0359,2023-07-01,0,CENTRAL
MED-0359,2023-08-01,11,WEST
MED-0359,2023-09-01,0,CENTRAL
MED-0359,2023-10-01,0,CENTRAL
MED-0359,2023-11-01,18,NORTH
MED-0359,2023-12-01,0,WEST
MED-0359,2024-01-01,11,WEST
MED-0359,2024-02-01,0,SOUTH
MED-0359,2024-03-01,0,EAST
MED-0359,2024-04-01,0,SOUTH
MED-0359,2024-05-01,0,WEST
MED-0359,2024-06-01,0,WEST
MED-0359,2024-07-01,0,WEST
MED-0359,2024-08-01,0,CENTRAL
MED-0359,2024-09-01,5,WEST
MED-0359,2024-10-01,20,WEST
MED-0359,2024-11-01,0,WEST
MED-0359,2024-12-01,9,WEST
MED-0359,2025-01-01,0,SOUTH
MED-0359,2025-02-01,0,NORTH
MED-0359,2025-03-01,0,WEST
MED-0359,2025-04-01,0,WEST
MED-0359,2025-05-01,14,WEST
MED-0359,2025-06-01,0,WEST
MED-0359,2025-07-01,0,NORTH
MED-0359,2025-08-01,0,WEST
MED-0359,2025-09-01,0,WEST
MED-0359,2025-10-01,0,WEST
MED-0359,2025-11-01,0,WEST
MED-0359,2025-12-01,0,WEST
MED-0360,2022-01-01,0,CENTRAL
MED-0360,2022-02-01,0,CENTRAL
MED-0360,2022-03-01,0,CENTRAL
MED-0360,2022-04-01,0,CENTRAL
MED-0360,2022-05-01,0,CENTRAL
MED-0360,2022-06-01,0,CENTRAL
MED-0360,2022-07-01,0,CENTRAL
MED-0360,2022-08-01,0,SOUTH
MED-0360,2022-09-01,0,CENTRAL
MED-0360,2022-10-01,0,WEST
MED-0360,2022-11-01,3,NORTH
MED-0360,2022-12-01,0,CENTRAL
MED-0360,2023-01-01,0,CENTRAL
MED-0360,2023-02-01,14,CENTRAL
MED-0360,2023-03-01,0,CENTRAL
MED-0360,2023-04-01,0,NORTH
MED-0360,2023-05-01,0,CENTRAL
MED-0360,2023-06-01,0,CENTRAL
MED-0360,2023-07-01,0,CENTRAL
MED-0360,2023-08-01,0,CENTRAL
MED-0360,2023-09-01,0,CENTRAL
MED-0360,2023-10-01,0,NORTH
MED-0360,2023-11-01,26,EAST
MED-0360,2023-12-01,0,CENTRAL
MED-0360,2024-01-01,0,CENTRAL
MED-0360,2024-02-01,0,CENTRAL
MED-0360,2024-03-01,0,CENTRAL
MED-0360,2024-04-01,0,CENTRAL
MED-0360,2024-05-01,0,CENTRAL
MED-0360,2024-06-01,0,SOUTH
MED-0360,2024-07-01,0,CENTRAL
MED-0360,2024-08-01,0,SOUTH
MED-0360,2024-09-01,0,CENTRAL
MED-0360,2024-10-01,0,SOUTH
MED-0360,2024-11-01,0,WEST
MED-0360,2024-12-01,0,NORTH
MED-0360,2025-01-01,0,CENTRAL
MED-0360,2025-02-01,0,CENTRAL
MED-0360,2025-03-01,0,SOUTH
MED-0360,2025-04-01,0,CENTRAL
MED-0360,2025-05-01,6,CENTRAL
MED-0360,2025-06-01,0,NORTH
MED-0360,2025-07-01,0,SOUTH
MED-0360,2025-08-01,0,CENTRAL
MED-0360,2025-09-01,12,SOUTH
MED-0360,2025-10-01,0,CENTRAL
MED-0360,2025-11-01,6,CENTRAL
MED-0360,2025-12-01,0,EAST
MED-0361,2024-07-01,2,CENTRAL
MED-0361,2024-08-01,3,EAST
MED-0361,2024-09-01,6,CENTRAL
MED-0361,2024-10-01,1,CENTRAL
MED-0361,2024-11-01,6,CENTRAL
MED-0361,2024-12-01,3,CENTRAL
MED-0361,2025-01-01,5,CENTRAL
MED-0361,2025-02-01,2,CENTRAL
MED-0361,2025-03-01,8,CENTRAL
MED-0361,2025-04-01,1,CENTRAL
MED-0361,2025-05-01,3,CENTRAL
MED-0361,2025-06-01,3,CENTRAL
MED-0361,2025-07-01,6,CENTRAL
MED-0361,2025-08-01,6,CENTRAL
MED-0361,2025-09-01,4,WEST
MED-0361,2025-10-01,1,CENTRAL
MED-0361,2025-11-01,7,SOUTH
MED-0361,2025-12-01,0,CENTRAL
MED-0362,2022-01-01,2,CENTRAL
MED-0362,2022-02-01,3,NORTH
MED-0362,2022-03-01,7,CENTRAL
MED-0362,2022-04-01,8,CENTRAL
MED-0362,2022-05-01,5,EAST
MED-0362,2022-06-01,15,CENTRAL
MED-0362,2022-07-01,7,WEST
MED-0362,2022-08-01,3,CENTRAL
MED-0362,2022-09-01,5,CENTRAL
MED-0362,2022-10-01,4,CENTRAL
MED-0362,2022-11-01,8,NORTH
MED-0362,2022-12-01,6,CENTRAL
MED-0362,2023-01-01,12,CENTRAL
MED-0362,2023-02-01,4,CENTRAL
MED-0362,2023-03-01,8,CENTRAL
MED-0362,2023-04-01,8,EAST
MED-0362,2023-05-01,0,NORTH
MED-0362,2023-06-01,6,CENTRAL
MED-0362,2023-07-01,6,CENTRAL
MED-0362,2023-08-01,10,CENTRAL
MED-0362,2023-09-01,2,CENTRAL
MED-0362,2023-10-01,2,SOUTH
MED-0362,2023-11-01,10,CENTRAL
MED-0362,2023-12-01,7,WEST
MED-0362,2024-01-01,10,NORTH
MED-0362,2024-02-01,4,CENTRAL
MED-0362,2024-03-01,11,CENTRAL
MED-0362,2024-04-01,3,CENTRAL
MED-0362,2024-05-01,8,SOUTH
MED-0362,2024-06-01,0,NORTH
MED-0362,2024-07-01,9,CENTRAL
MED-0362,2024-08-01,1,CENTRAL
MED-0362,2024-09-01,9,CENTRAL
MED-0362,2024-10-01,7,CENTRAL
MED-0362,2024-11-01,4,CENTRAL
MED-0362,2024-12-01,12,CENTRAL
MED-0362,2025-01-01,3,CENTRAL
MED-0362,2025-02-01,3,SOUTH
MED-0362,2025-03-01,6,CENTRAL
MED-0362,2025-04-01,3,CENTRAL
MED-0362,2025-05-01,2,EAST
MED-0362,2025-06-01,3,CENTRAL
MED-0362,2025-07-01,7,CENTRAL
MED-0362,2025-08-01,0,CENTRAL
MED-0362,2025-09-01,4,CENTRAL
MED-0362,2025-10-01,5,CENTRAL
MED-0362,2025-11-01,5,CENTRAL
MED-0362,2025-12-01,8,CENTRAL
MED-0363,2024-07-01,7,WEST
MED-0363,2024-08-01,5,NORTH
MED-0363,2024-09-01,3,WEST
MED-0363,2024-10-01,1,SOUTH
MED-0363,2024-11-01,21,WEST
MED-0363,2024-12-01,5,WEST
MED-0363,2025-01-01,12,CENTRAL
MED-0363,2025-02-01,3,WEST
MED-0363,2025-03-01,14,WEST
MED-0363,2025-04-01,13,WEST
MED-0363,2025-05-01,3,WEST
MED-0363,2025-06-01,4,WEST
MED-0363,2025-07-01,8,EAST
MED-0363,2025-08-01,4,NORTH
MED-0363,2025-09-01,6,WEST
MED-0363,2025-10-01,11,SOUTH
MED-0363,2025-11-01,11,WEST
MED-0363,2025-12-01,2,CENTRAL
MED-0364,2022-07-01,2,NORTH
MED-0364,2022-08-01,2,EAST
MED-0364,2022-09-01,2,EAST
MED-0364,2022-10-01,7,WEST
MED-0364,2022-11-01,4,EAST
MED-0364,2022-12-01,1,EAST
MED-0364,2023-01-01,3,EAST
MED-0364,2023-02-01,5,CENTRAL
MED-0364,2023-03-01,0,WEST
MED-0364,2023-04-01,3,EAST
MED-0364,2023-05-01,5,WEST
MED-0364,2023-06-01,2,WEST
MED-0364,2023-07-01,4,EAST
MED-0364,2023-08-01,1,EAST
MED-0364,2023-09-01,4,CENTRAL
MED-0364,2023-10-01,1,EAST
MED-0364,2023-11-01,1,NORTH
MED-0364,2023-12-01,4,SOUTH
MED-0364,2024-01-01,7,EAST
MED-0364,2024-02-01,3,EAST
MED-0364,2024-03-01,0,WEST
